"","tract","age_25to34_pct","edu_BS_pct","owns_pct","Hhval_med","inc_Hhmed","HH_nonfam_pct","pov_fams_pct","prof_ind_pct","rent_medgross","white_nonlat_pct"
"1","13013180205",13.6,10.5,42.05,106100,40139,39.31,17.7,11.59,950,62.5
"2","13015960802",12.9,5.6,63.56,60500,33393,35.29,21.7,14.73,904,83.8
"3","13045910501",13.7,8.6,30.12,88100,35267,45.93,14.7,7.99,752,43.8
"4","13045910502",17.7,2.1,8.89,83300,24367,48.7,32.5,11.88,645,19.9
"5","13045910600",14.6,17.2,69.24,119400,53269,23.95,19.2,7.52,787,65.7
"6","13063040202",18.2,7.9,33.3,82500,28105,33.62,30,10.59,886,4.9
"7","13063040203",20.7,13.4,24.79,74900,32866,44.15,21.1,12.65,874,1.7
"8","13063040204",22,12.7,35.92,102500,35667,54.63,17.7,12.89,717,2.4
"9","13063040302",14.6,6.4,44.86,55400,32754,39.51,30.9,14.22,784,17.1
"10","13063040303",15.3,13.7,62.11,63300,32820,25.01,31.7,6.34,872,13.2
"11","13063040306",25.6,6.8,14.4,14200,25120,24.65,35.2,3.21,779,3.7
"12","13063040307",13.4,7.6,57.97,60100,36056,28.01,24,10.59,951,18.9
"13","13063040308",17.2,7.4,39.91,61800,24404,51.67,25.1,10.78,804,17.8
"14","13063040407",15,9.3,61.83,84700,45271,30.93,13.2,7.04,1015,11.6
"15","13063040408",12.1,8.1,40.13,98800,36975,35.13,14.7,7.23,799,17.3
"16","13063040409",13.3,11.5,59.37,84400,41670,25.53,5.9,10.02,940,13.6
"17","13063040410",9.8,10.6,64.89,85600,44730,40.34,16.2,14.06,849,14.3
"18","13063040411",11.7,22.1,84.6,108900,69105,23.14,5.1,6.44,1129,11.3
"19","13063040412",24.2,10.3,43.58,71200,37870,42.37,26.4,10.2,896,9.3
"20","13063040413",14.6,21,69.75,88400,51822,32.24,16.7,7.46,1078,10.8
"21","13063040414",20.5,6.8,28.85,57000,32083,24.83,16.6,19.11,926,24.5
"22","13063040415",18.8,11.7,20.13,58200,36528,36.19,40,8.48,832,5.3
"23","13063040416",14.4,4.4,59.89,68300,44900,30,16.6,9.11,965,14
"24","13063040417",14.6,9.2,20.68,68400,32188,40.84,39.3,11.51,882,10.7
"25","13063040509",12.4,11.4,63.64,80100,60710,25.11,11,11.68,1108,3.8
"26","13063040510",15.6,10.5,43.27,82600,37292,36.82,19.8,24.51,1010,7.2
"27","13063040512",12.3,14.2,49.09,91800,37578,32.91,17,5.66,779,3.2
"28","13063040513",6.7,10.3,65.37,85600,61350,25.69,10.9,14.64,1182,11.2
"29","13063040514",10.8,14.9,40.41,83800,41989,31.68,24.2,10.4,941,3.7
"30","13063040515",15.4,8.5,44.88,69700,40560,34.33,19.4,9.23,967,4.5
"31","13063040516",14,9.5,46.42,75100,33000,35.78,35.5,10.39,803,7.6
"32","13063040518",15.6,8.8,44.99,67600,40308,21.95,19.9,5.05,942,10.1
"33","13063040519",20.7,15.8,3.58,NA,29789,67.25,31,12.3,759,2.8
"34","13063040520",22.1,14.3,28.03,80900,30172,61.4,38.9,10.63,787,0.2
"35","13063040521",12.8,9.3,45.46,51400,33456,25.95,25.8,9.68,969,8.8
"36","13063040522",17.3,12.6,30.98,58500,32048,39.77,29.4,10.99,781,9
"37","13063040523",13.3,15.9,52.75,82000,36250,29.05,26.8,11.42,859,8.1
"38","13063040524",17,13,49.12,74800,43188,35.19,12.3,8.73,886,7.2
"39","13063040525",12.4,14.8,55.57,65700,42401,23.68,23,12.28,1134,4.2
"40","13063040526",11.7,14.6,43.45,76900,45065,35.28,29.1,5.34,1015,5.3
"41","13063040606",19.6,11.1,64.04,89400,47804,26.23,16.2,1.76,1034,28.1
"42","13063040608",13.9,19.4,71.41,130000,65024,28.51,10.8,5.57,1018,14.3
"43","13063040609",16,14.3,66.66,102600,56347,42.11,3.3,11.65,941,16.8
"44","13063040611",17.3,8.7,27.56,53100,31198,35.12,31.6,4.48,849,14.7
"45","13063040612",16.5,6,36.55,71900,30996,33.35,36.4,7.4,885,19.8
"46","13063040613",9.3,16.7,67.66,119300,51637,19.99,20.1,9.66,1005,26.2
"47","13063040614",6.6,21,79.55,178900,68377,25.12,5.3,12.48,1363,48.4
"48","13063040615",9.4,10.2,57.44,115300,65601,20.23,10,7.17,1183,16.3
"49","13063040616",21.8,19.2,37.27,75500,47890,34.77,22.9,5.85,946,9.4
"50","13063040617",12.8,5.4,70.42,10500,32991,25.72,31.4,21.83,763,34.2
"51","13063040619",10.2,13.5,63.23,103500,55078,34.25,18.8,8.45,903,5.8
"52","13063040620",13.9,14.1,75.6,124300,56694,25.43,10.8,9.89,1242,18.2
"53","13063040621",14.1,16.5,65.11,91200,55927,22.37,12.2,11.64,1113,8.5
"54","13063040622",11.9,13.1,46.46,81700,39381,26.36,21.5,8.95,1023,15.4
"55","13063980000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","13067030101",10.1,21.5,81.06,175900,83750,19.99,13.2,14.39,1288,86.1
"57","13067030103",11.9,29.4,71.91,185600,74049,25.87,5.5,10.2,1335,58.7
"58","13067030104",14.9,19.6,53.46,139900,49256,41.89,12.6,20.54,948,66.3
"59","13067030106",18,17.4,59.08,136600,48926,33.76,13.4,10.63,1033,48.1
"60","13067030107",13.8,31,82.83,191500,82769,20.39,1.5,12.2,1514,50.5
"61","13067030209",7,33.7,93.43,198500,82500,19.9,0.6,14.26,1485,66.4
"62","13067030214",11.1,37.5,86.1,189400,78397,26.61,4.1,16.25,1186,74.1
"63","13067030215",9.8,34.7,85.4,182300,77750,21.59,4.7,18.75,1262,67.7
"64","13067030218",8.4,34,90.4,335500,140592,4.83,2.7,15.64,1235,71.1
"65","13067030219",5.7,33.7,92.53,297500,106307,13.73,4.5,10.19,1814,77.5
"66","13067030220",13.8,22.8,79.51,168500,83140,14.73,1.8,19.4,1395,66.5
"67","13067030222",10.3,37.5,86.3,206200,85139,16.88,6.6,13.09,1379,83.9
"68","13067030223",12.8,26.4,61.59,161900,65286,35.09,0,10.47,1136,52.7
"69","13067030224",13.9,28.6,66.6,186000,68097,26.75,5.5,10.27,1567,55.6
"70","13067030226",16.8,35.4,69.86,168100,77524,31.67,4.5,14.01,1186,53.6
"71","13067030227",16.7,18,61.7,129600,61715,36.42,4.7,11.36,1163,51.2
"72","13067030228",18.2,24.7,35.88,205900,40941,54.86,12,11.4,1064,61.4
"73","13067030229",13.3,25.6,50.16,182500,51004,47.74,8.6,14.39,1011,71.2
"74","13067030230",17.5,28.4,56,205300,66020,38.14,5,11.85,1068,52.5
"75","13067030231",6.5,34.8,93.67,271600,93684,14.5,1.8,6.92,1573,83.5
"76","13067030232",9.4,29.6,87.45,220400,105833,17.09,0.9,13.68,1456,52.2
"77","13067030233",9.8,33.9,92.06,221500,101856,22.63,2.2,14.68,1410,63.7
"78","13067030234",9.2,28.5,95.11,261500,103279,12.15,2.8,10.2,1175,70.1
"79","13067030235",4.4,35.4,95.52,269900,103897,17.2,2.3,19.85,1159,76.8
"80","13067030236",3.1,44.5,95.37,334000,135101,8.15,2.3,11.05,NA,86.5
"81","13067030238",7,39.5,88.13,246100,118407,7.59,2.4,12.45,2000,77.4
"82","13067030239",8.6,36.8,94.07,338400,101853,11.68,3.6,17.35,1422,84.5
"83","13067030310",14.7,22.1,67.59,153500,64359,20.44,5.2,16.96,1222,68.1
"84","13067030311",8,33,84.89,188400,91346,24.11,6,20.53,1246,82.6
"85","13067030312",9.9,33.1,86.36,187100,83028,28.54,0,12.65,1106,75.3
"86","13067030313",8,33.8,80.21,185800,83864,20.44,1.1,15.35,1459,69.5
"87","13067030314",9.9,30.2,89.95,229400,92537,14.18,4.2,17.35,1555,71.2
"88","13067030318",4.1,40.9,93.96,529000,138065,19.22,2.1,20.9,1803,84.6
"89","13067030319",6.2,40.6,86.97,374600,99792,34.11,3.2,20.34,1467,86.3
"90","13067030320",12.5,52.7,65.09,400900,85699,40.52,3.8,25.31,1192,66.8
"91","13067030322",8.5,38.7,86.33,229900,89286,12.7,0.7,20.3,1461,78.1
"92","13067030324",12.8,25.1,80,183400,85714,16.85,2.2,11.81,1396,78.3
"93","13067030326",6.7,39.5,90.58,386700,133274,9.28,1.4,22.16,1817,72.8
"94","13067030327",10,37.3,86.33,245600,98879,20.68,1.5,23.52,1690,79.3
"95","13067030328",6.2,37.8,91.42,315500,120839,15.31,0,20.24,1377,73.7
"96","13067030329",8.1,41,88.93,245900,106181,26.44,3.2,17.77,1574,79.4
"97","13067030330",8.2,40.9,91.07,279700,108011,17.64,1.8,26.34,1491,71.4
"98","13067030331",5.5,42.9,88.1,302800,99449,17.82,1.3,17.04,1875,81.9
"99","13067030332",9.1,43.4,91.35,360400,115855,19.55,3.1,17.56,1683,84.1
"100","13067030333",5.4,45.5,91.47,358400,115603,16.68,3.1,21.04,1688,79.8
"101","13067030334",5.6,44.2,86.82,382000,103194,22.85,3.3,21.5,2000,80.5
"102","13067030335",5.7,48.8,96.13,337700,129097,12.07,2.4,17.68,2000,87.1
"103","13067030336",2.8,46,94.36,475500,147412,10.46,2.3,19.68,2000,80.2
"104","13067030337",4.3,47,94.13,426200,137833,17.86,2,23.59,2000,87.2
"105","13067030339",37.6,38.7,16.72,200600,54700,70.81,3,25.21,1123,54.9
"106","13067030340",3.3,49.6,98.68,339200,133476,8.22,0.7,24.41,NA,73.4
"107","13067030341",9.4,34.3,80.55,232000,90380,18.58,1.7,17.31,1418,78.7
"108","13067030342",7.5,45.2,91.51,314300,112054,15.32,2.9,23.64,1779,85
"109","13067030343",7,44,94.26,368100,112625,11.12,2.6,17.1,1719,85.7
"110","13067030344",36.1,31.6,10.61,97300,45767,66.82,19.7,18.63,1042,26.3
"111","13067030345",37.9,30.1,10.51,244100,54621,49.32,18.3,31.02,1114,20.2
"112","13067030405",25.9,16.7,31.08,121800,42542,50.26,11.2,20.21,1083,57.5
"113","13067030407",10.9,32.8,73.48,207500,78162,39.31,8.5,25.33,1152,73
"114","13067030408",23.5,38.7,59.88,248900,68913,30.97,7.4,18.46,973,61.2
"115","13067030409",8.5,35.6,91.32,314400,115118,20.93,4,18.67,1602,80.1
"116","13067030410",15.9,38.1,47.88,255700,52323,43.42,8.9,14.96,948,59.6
"117","13067030411",17.9,16.3,5.66,95500,34241,44.94,36.8,16.93,859,15.2
"118","13067030412",23.5,23.1,14.19,65300,37336,38.85,26.5,10.43,942,26.6
"119","13067030413",20.7,26.1,10.1,111000,45398,40.22,27.4,15.3,969,38.3
"120","13067030414",23.1,18.6,0,NA,42610,51.36,20.9,16.46,905,16
"121","13067030502",12.2,33.8,77.19,206100,86970,28.65,5.3,16.51,1208,62.2
"122","13067030504",13.3,26.4,62.08,204500,57797,29.01,16.3,22.33,1046,52.4
"123","13067030505",22,25.6,24.31,114000,48419,46.06,10.8,18.82,1006,38.3
"124","13067030506",16.8,20.7,57.83,157800,56908,41.48,6.3,14.98,1089,62.4
"125","13067030507",12.4,27.7,73.53,191300,72421,24.74,6.4,18.42,1534,70.9
"126","13067030601",16.2,37.5,33.84,192100,61537,60.34,8.2,26.37,1123,45.9
"127","13067030602",12.9,31.8,64.75,293900,81708,41.64,3.9,20.83,1187,80.8
"128","13067030700",15.6,15.3,35.94,198300,40192,40,13.6,9.31,907,43.1
"129","13067030800",13.6,16.1,22.14,170100,36531,51.78,30.9,7.19,782,38.4
"130","13067030901",9.5,26.1,67.5,243000,62433,29.87,5.8,19.94,997,65.8
"131","13067030902",22.9,17,44.05,178400,52404,39.68,10,22.27,725,40
"132","13067030904",16.1,13.9,37.26,67800,39152,25.32,25.6,12.41,946,22.5
"133","13067030905",21.4,16,76.65,124800,54219,29.45,15.8,10.48,1247,27
"134","13067031001",16.6,5.7,25.79,77600,26475,35.23,38.7,10.14,831,19.7
"135","13067031002",19.3,7.9,24.67,95500,32332,34.9,29.3,17.33,888,17.4
"136","13067031004",16.9,12.1,40.89,88300,35731,30.6,28.5,13.01,885,25.1
"137","13067031005",13.5,16.1,73.55,127500,61290,22.5,17.4,13.47,1130,24.8
"138","13067031101",21.6,17.8,30.18,149200,45085,36.38,27,12.73,896,33
"139","13067031106",11.6,26,67.98,156800,69871,28.9,8.6,17.37,1045,38.1
"140","13067031108",26.5,34.7,46.98,122100,45833,60.01,12.8,20.02,913,43.6
"141","13067031110",20.4,25.8,42.06,167600,60433,42.52,16.1,21.58,1063,53.4
"142","13067031111",26.9,36.5,68.83,159500,77885,56.78,9.4,17.72,1084,53
"143","13067031112",18,35.4,72.84,284900,99196,33.03,2.9,16.8,1135,65.3
"144","13067031113",25.8,29.1,7.95,195800,34821,63.28,45.5,17.16,817,16.3
"145","13067031114",28.6,22.2,20.75,99600,42463,54.79,18.9,13.37,971,23.8
"146","13067031115",22.3,23.6,47.48,165200,65543,32.94,17.5,22.71,1124,28.5
"147","13067031116",14.7,15.5,50.31,119600,29651,28.38,21.4,19.52,909,31.8
"148","13067031117",13.1,31.5,77.32,229000,88973,26.34,10.5,19.9,965,62.6
"149","13067031118",8.9,32.9,66.47,275600,74471,33.63,8.9,16.35,1241,55.6
"150","13067031205",22.3,36.4,51.4,248300,82283,50.79,6.5,17.87,990,47.6
"151","13067031206",26.6,37.1,48.91,248300,76859,50.59,2.7,18.08,1163,40.5
"152","13067031207",26.1,37.8,29.02,347300,73682,56.99,3.5,26.77,1237,55.3
"153","13067031208",43.6,48,18.54,225900,64968,49.82,4.1,28.8,1054,39.5
"154","13067031209",12.1,42.7,87.98,408300,136271,23.09,2.9,21.63,1474,69.7
"155","13067031211",39.7,45.9,17.39,227900,68625,70.68,0,16.68,1125,39.4
"156","13067031212",8,41.5,95.88,623100,136058,21.48,3.1,20.56,1188,91.7
"157","13067031306",20.4,23.4,71.27,146600,51579,26.01,18.4,5.47,907,43.4
"158","13067031307",9.9,23,74.76,169600,60761,22.77,3.7,18.24,1183,56.7
"159","13067031308",17.9,10.6,45.24,86300,45500,25.43,13.5,10.26,918,24.8
"160","13067031309",10.9,13.2,81.6,93500,48825,21.69,15.8,11.56,1041,19.5
"161","13067031310",17.9,7,22.03,83900,31138,33.06,36.7,7.63,841,7.8
"162","13067031311",16.9,17.2,37.97,109600,41790,32.12,26,8.99,773,11.6
"163","13067031312",19,26.4,74.16,177400,68167,29.92,9,14.76,1100,26.7
"164","13067031313",10.2,36.4,81.62,276800,106296,26.11,3.5,18.33,1660,48.5
"165","13067031404",10.1,18.9,77.49,133500,70886,30.59,4,15.48,1330,41
"166","13067031405",16,24.7,66.77,151100,65781,25.79,16.6,15.06,1123,28.9
"167","13067031406",19.8,19.5,22.9,109200,34772,42.41,21.3,5.92,925,22.2
"168","13067031408",10,10.8,71.36,98900,54474,38.74,3.2,9.49,936,31
"169","13067031409",13.3,16.9,69.72,107900,45292,33.33,16.5,11.72,1045,32.2
"170","13067031503",12.9,22.8,78.63,138600,65000,20.72,10.4,11.87,1063,31.6
"171","13067031505",11.3,27.1,66.16,148000,66429,24.43,8.2,13.83,987,36.4
"172","13067031506",8.2,13.7,74.14,139300,50035,33.39,17.2,11.23,979,39.4
"173","13067031507",12.2,24.3,66.34,121900,50982,23.77,22,8.23,1126,18.9
"174","13067031508",6.9,26.3,79.4,165700,75062,18.24,3.5,10.97,1160,44.7
"175","13067031509",10.8,18.6,83.48,147200,73281,17.49,2.4,17.69,1325,35.1
"176","13077170305",15.8,9.9,35.55,139700,37665,47.99,29.4,2.5,945,45.2
"177","13077170601",15.6,7.9,38.53,163300,34503,29.53,23.4,10.57,775,38.2
"178","13089020100",16.7,37.6,74.13,575500,162500,34.92,2.9,24.93,2000,90.4
"179","13089020200",28.7,34.5,68.08,605000,95809,58.45,7.3,26.38,1067,81.8
"180","13089020300",15.7,36.2,74.28,430100,101923,41.1,3.3,24.54,1259,88.6
"181","13089020400",25.2,43.2,64.64,400300,77000,57.01,6.6,26.43,952,85.2
"182","13089020500",21.3,30,55.23,225800,44960,55.56,15,25.05,803,39.8
"183","13089020600",28.3,26.9,32.15,202400,36908,51.6,33.2,18,1105,31.2
"184","13089020700",23.8,32,61,242000,51339,54.34,12.8,25.14,859,51.6
"185","13089020801",22.7,31.7,86.79,257500,80625,46.48,4.1,28.37,1561,58.1
"186","13089020802",17.7,23.2,65.59,253600,57422,40.29,11.6,12.95,692,33.2
"187","13089020900",23.8,26.3,71.18,202300,65008,50.84,4.2,14.38,1025,46.4
"188","13089021101",8.8,39.7,91.18,542800,158265,25.68,1.2,34.53,NA,79.2
"189","13089021102",21.8,41.1,61.24,431300,83033,62.9,3.3,28.99,1446,77.4
"190","13089021202",13.3,38.7,79.65,361900,95247,39.63,1.5,18.12,1478,79.6
"191","13089021204",28,1.1,2.12,NA,25000,43.14,52.3,15.05,835,3.4
"192","13089021208",22.3,35.7,54.97,238600,58776,48.89,12.6,23.47,1164,58.6
"193","13089021209",22.9,41.2,47.9,326500,64777,56.72,10.8,25.86,1253,63.8
"194","13089021210",7,44.9,95.89,405600,138705,15.73,1.1,22.15,1392,86.5
"195","13089021211",8.2,39.6,93.84,345800,102446,32.76,1.4,26.86,1750,83.3
"196","13089021213",3.9,40.7,95.29,518000,136953,7.33,4.2,23.26,2000,91.9
"197","13089021214",7.3,38.7,97.09,433500,116071,21.18,1.5,21.87,2000,86.2
"198","13089021215",28.8,42.6,27.81,408000,95875,41.01,9,48.35,1359,36.7
"199","13089021216",26.6,46.6,31.08,473300,81554,59.97,4.1,31.72,1382,59.1
"200","13089021217",12.7,35,67.41,330500,75846,36.66,6.6,17.57,1124,66
"201","13089021218",32.8,34.2,27.37,158700,51516,65.81,9.6,20.01,1203,41.1
"202","13089021301",25.1,18,10.9,160400,43138,55.43,20.2,15.59,1024,21.6
"203","13089021303",16,10.7,33.81,120300,37870,28.08,17.7,13.08,904,11.3
"204","13089021305",12.6,20.1,27.99,273400,49234,32.91,21,23.42,934,29.6
"205","13089021306",20,19.4,30.61,149300,47078,41.23,9,16.92,941,20
"206","13089021307",15.6,15.6,41.78,154400,47478,33.36,20.2,17.97,1102,23.6
"207","13089021308",18.1,18.7,43.21,160600,44534,43.32,20.5,11.23,958,29.4
"208","13089021405",28.9,43.9,67.63,380900,126442,49.4,9.4,20.43,1545,71.9
"209","13089021409",27.2,18.3,8.72,218500,40767,48.51,30.3,11.45,954,12.7
"210","13089021410",29.4,25.8,23.45,186700,56642,46.25,29.8,19.01,1029,32.9
"211","13089021411",33.2,50.8,41.07,437500,76818,66.07,4.5,27.58,1414,81.3
"212","13089021412",28.9,52,68.92,364100,114107,41.3,2.4,26.42,1202,80.2
"213","13089021413",21.4,12.8,12.14,294400,37944,38.04,20.8,16.82,973,16.4
"214","13089021414",31.5,21.5,6.12,289000,40926,61.18,25.8,11.41,1110,17.9
"215","13089021415",25,37.7,49.07,479700,92935,54.8,15.1,27.38,1185,63.8
"216","13089021416",29.7,32.9,38.23,299500,80272,41.43,25.8,19.22,934,37.6
"217","13089021417",29,18,6.94,136000,45839,57.78,28.4,20.63,1124,17.5
