"","tract","age_25to34_pct","edu_BS_pct","owns_pct","Hhval_med","inc_Hhmed","HH_nonfam_pct","pov_fams_pct","prof_ind_pct","rent_medgross","white_nonlat_pct"
"218","13089021502",23.8,37.2,53.89,329400,63462,66.96,8.4,17.23,1151,65.8
"219","13089021503",22.4,28.3,30.37,315300,46364,42.84,11.2,16.52,953,42.4
"220","13089021504",27.8,37.9,35.55,348500,60000,67.64,3.7,15.26,1375,72.6
"221","13089021602",14.4,38.8,62.45,313200,69612,58.02,5.6,14.92,1068,77.5
"222","13089021603",25,36.9,40.69,237900,57829,70.23,0,14.96,1210,63.7
"223","13089021604",4.7,33,93.74,431600,136875,32.93,2.2,24.11,1736,77.7
"224","13089021605",18.3,24.8,44.01,369500,60686,49.34,22.3,15.03,1058,48.2
"225","13089021703",4.4,34.7,94.96,386100,137000,29.05,5.1,17.75,1160,76.1
"226","13089021704",7.1,27.3,76.97,279400,83042,28.16,5.6,22.02,1035,76.4
"227","13089021705",31.9,26.6,36.19,199100,41692,61.74,9,19.38,926,41.3
"228","13089021706",20.4,37.1,70.37,318500,69092,43.96,0.8,17.78,1097,61.8
"229","13089021805",12.2,23.5,70.03,178400,54153,38.77,11,17.49,1009,42.2
"230","13089021806",11,26.2,42.27,209800,44320,43.31,12.9,22.28,944,30.5
"231","13089021808",12.8,27.5,61.82,263100,64167,31.69,12.9,14.15,1126,53.8
"232","13089021809",8.1,33.6,94.89,241800,100583,28.85,2.8,18.62,1206,77.8
"233","13089021810",16.5,33.9,63.19,259100,68188,47.28,7,11.38,1452,56.2
"234","13089021812",14.4,23.5,56.53,214600,67679,38.16,8.1,17.23,1135,43.6
"235","13089021813",30.9,17.3,0.28,NA,36063,41.86,22.2,8.17,955,5.4
"236","13089021814",23.3,23.6,29.71,93500,32625,54.37,24.6,23.54,806,24.5
"237","13089021906",11.2,23.6,63.61,83500,40895,36.26,17.8,6.92,976,15.8
"238","13089021907",10.7,17.5,68.17,140700,51164,32.78,12.2,13.14,1007,21
"239","13089021908",12.5,7,29.47,119400,23269,50.19,41.3,17.07,866,12.8
"240","13089021909",18.6,13.7,33.99,79900,33101,43.16,36.8,9.38,892,11.9
"241","13089021910",14,21,63.09,112700,41863,40.48,20.1,13.67,878,15.5
"242","13089021911",18.5,0,18.6,53000,22481,54.55,54,17.5,795,0
"243","13089021912",7.7,35,96.15,339500,131316,20.97,3.8,15.73,NA,59.8
"244","13089021913",20.6,18.5,10.48,81700,27974,46.79,40.8,20.15,761,7.1
"245","13089022001",18.7,34.1,67.79,168900,66263,52.01,12.6,17.91,1114,63.1
"246","13089022004",11.3,18,71.37,135200,49127,23.28,16,10.29,1005,11.5
"247","13089022005",19.8,14.1,28.54,96600,30808,38.85,31.4,6.85,803,12.2
"248","13089022007",19.2,12.4,5.27,90000,27727,30.65,41.4,9.38,855,3.3
"249","13089022008",15.5,14.6,10.45,113600,23630,30.78,46.3,4.08,842,12.1
"250","13089022009",24.5,17.5,6.74,65700,35143,48.18,30.7,12.82,852,8.3
"251","13089022010",13.5,17.6,45.76,140500,56154,16.46,23.7,13.66,880,20
"252","13089022100",21.8,18.2,42.14,126000,35086,42.77,24.6,13.62,687,16.8
"253","13089022203",33.9,38.9,17.05,268200,52292,66.55,7,17.73,1131,45.2
"254","13089022204",19.6,24.4,22.79,159100,41808,37.78,21.1,11.5,982,30.8
"255","13089022301",24.1,30.6,55.67,225100,62851,60.51,6.6,14.46,1084,76.8
"256","13089022302",14.4,35.5,52.82,248300,71667,50.05,13.4,14.74,1045,74.2
"257","13089022401",20.6,35.5,58.13,460900,78800,57.07,8.8,21.6,1347,82.5
"258","13089022402",6,32.5,23.69,305800,35104,82.26,3.3,5.71,1347,44.9
"259","13089022403",8.9,31.2,85.18,533300,138750,25.04,0.8,30.06,998,88.8
"260","13089022500",9.9,33.6,57.98,388900,62833,43.02,14.9,19.23,525,59.9
"261","13089022600",16.1,37.1,59.6,336400,72308,52.88,2,24.57,894,74.1
"262","13089022700",12.4,31.8,79.88,377600,101202,29.66,9.9,21.61,973,66.9
"263","13089022800",8.5,35.4,82.28,433800,115733,32.92,3.7,19.45,1032,64.4
"264","13089022900",13.6,28.1,76.24,221500,67554,46.64,4.1,15.31,917,60.7
"265","13089023000",11.1,31.5,74.36,314000,66250,51.26,1,23.77,1079,82.5
"266","13089023101",16.3,20.2,60.67,102300,48199,41.53,14.9,13.44,1065,22.5
"267","13089023102",12.6,23.3,46.01,253400,37260,43.97,14.8,15.9,757,31.2
"268","13089023107",12.8,10.7,46.78,87900,38175,35,26,5.95,1079,15
"269","13089023108",14,11.4,38.66,83600,30417,48.36,32.5,13.64,897,5.9
"270","13089023111",10,16,56.77,96100,52538,28.93,15.5,8.15,1320,9.6
"271","13089023112",19.5,7.2,8.08,87500,26124,51.36,36.2,16.4,768,3.2
"272","13089023113",22.5,19,21.15,168600,28535,55,28.1,20.07,709,24.9
"273","13089023114",16.9,23.1,69.58,98700,55115,34.15,23.7,8.78,1106,17.4
"274","13089023115",32.8,6,NA,NA,NA,NA,NA,NA,NA,7.4
"275","13089023204",9.6,16.9,60.86,104900,45730,30.43,23,12.65,1260,11.2
"276","13089023206",12.1,15.1,58.58,78900,46167,36.79,18.5,11.01,1153,7.3
"277","13089023208",17.4,12.6,55.22,81000,41334,34.73,18.7,14.05,1050,8.4
"278","13089023209",13.7,19.3,72.86,101500,59449,20.68,13.2,10.94,1273,3.8
"279","13089023210",18.1,20.5,45.49,88700,41321,41.22,15.9,10.64,984,4.6
"280","13089023211",12.6,23.4,62.55,110000,54009,36.66,7.2,6.06,939,0.7
"281","13089023212",13.5,19.9,64,112900,62256,40.36,10.1,12.19,984,4.2
"282","13089023213",15.6,18.2,53.26,118200,44138,32.73,13.7,6.71,987,1.7
"283","13089023214",23,15.5,46.78,108100,46625,34.84,19.8,11.87,882,1.6
"284","13089023303",13.5,14.4,57.03,107500,44798,35.5,15.1,6.57,921,5.7
"285","13089023306",9.9,18,84.68,130100,53382,24.87,14.9,12.71,1408,2
"286","13089023309",13.9,13.4,55.28,75200,45396,38.82,16.2,10.75,1069,1.2
"287","13089023310",14.2,16.1,20.07,87000,35392,49.17,27,1.98,942,2.4
"288","13089023311",9.1,21.1,72.75,137400,79500,26.72,10.7,12.97,1524,4.7
"289","13089023312",10.1,27.8,78.91,147500,60184,27.25,9,17.26,1139,3.3
"290","13089023313",13.4,15.7,67.13,86800,43298,29.68,19.4,8.25,1143,3.2
"291","13089023314",11.6,14.9,72.69,92400,48141,34.88,6.5,17.22,1066,4.1
"292","13089023315",9.1,23.9,85.07,137200,57879,27.06,5.6,8.96,1427,6
"293","13089023316",11.4,23.1,72.05,133300,62002,27.15,6.9,9.37,1170,3.1
"294","13089023410",15.2,10,35.72,90800,31280,38.64,22.1,9.47,835,0.7
"295","13089023411",12,9.4,61.22,77700,40802,29.66,19.7,8.72,852,1.7
"296","13089023412",16,14.8,74.1,97000,50495,30.67,10.9,9.76,842,1.3
"297","13089023413",10.8,13.6,82.67,96300,50964,24.47,9.5,11.47,1100,5.4
"298","13089023414",13.7,18.1,70.09,135400,57120,25.81,11.8,9.6,946,1.8
"299","13089023416",12.4,17.7,60.97,118900,61714,33.32,13.7,6.64,1130,2.8
"300","13089023418",17.7,28.6,53.4,125100,49930,34.6,10.8,7.39,993,5.6
"301","13089023419",14.3,21.7,78.61,139600,59929,27.11,10.5,10.07,1005,1.6
"302","13089023421",20.9,20.3,38.84,67900,40030,42.58,27.4,14.27,921,2
"303","13089023422",16.2,17.1,75.61,90400,57401,26.13,12.3,8.84,1282,2.7
"304","13089023423",15.7,20.2,78.07,128500,69950,31.04,5.5,12.16,1171,2.7
"305","13089023424",17.4,16.6,81.22,118600,60717,21.95,10.1,13.27,1536,3.8
"306","13089023425",18.2,16.7,70.48,1e+05,57748,32.58,7.1,12.52,1033,2.5
"307","13089023426",9.9,17.5,77.31,122400,68188,32.29,8,15.53,1339,0.5
"308","13089023427",15.5,27.9,77.64,126200,63864,26.16,5.6,22.19,1151,3.4
"309","13089023428",18.5,13.2,28.96,69300,37827,39.62,20.1,14.09,925,2.2
"310","13089023501",15.2,11,32.28,79200,31649,37.31,25.7,8.46,876,7
"311","13089023504",12.5,6.7,33.11,81200,24098,41.03,39.3,4.1,860,3.3
"312","13089023505",12.3,15.2,67.02,84700,44155,32.3,9.6,9.21,1119,2.9
"313","13089023506",9.8,11.4,61.12,85200,41330,37.89,20.2,12.27,964,5.1
"314","13089023507",13.4,10.6,69.65,77000,42817,40.44,15.3,13.11,948,4
"315","13089023601",18.7,19.5,63.74,119100,59856,49.4,16.3,15.07,992,26.1
"316","13089023602",14.5,9.6,59.82,75500,38688,46.17,20.1,12.79,996,8.4
"317","13089023603",12.1,13.7,47.92,87800,31292,43.16,28.3,18.01,885,6.8
"318","13089023700",15,20.5,34.16,111300,33678,56.18,19.5,11.68,942,16.6
"319","13089023801",18.1,17.6,72.79,166600,62521,50.16,2.3,14.01,873,26.1
"320","13089023802",22,13.2,34.11,121600,37328,38.47,29.1,8.8,1042,19.1
"321","13089023803",15.3,12.4,66.53,92500,42332,39.38,18.9,10.98,1058,12.8
"322","13089980000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","13097080301",11.5,8.3,56.79,93400,37414,31.2,25.1,9.87,954,17.1
"324","13121000100",10.4,39.6,84.04,625700,138276,34,3.1,31.84,1352,90.8
"325","13121000200",18.3,41.4,75.95,514000,106045,56.27,0,29.81,1171,86.8
"326","13121000400",15.7,32.9,68.25,382600,92361,62.77,1.9,26.17,1325,82.2
"327","13121000500",25.9,39.7,57.15,319000,92176,66.68,4.3,31.46,1291,64.7
"328","13121000600",28.1,31.3,17.04,172600,44554,89.41,7.6,25.1,1275,43.9
"329","13121000700",29.2,9.8,69.4,234400,69722,66.57,4.3,22.57,1141,25.4
"330","13121001001",28.9,44,48.76,261700,75556,78.26,2.9,16.31,1438,55.7
"331","13121001002",5.2,48.7,0.4,NA,25882,91.28,22,8.63,1170,47.6
"332","13121001100",31.5,37.7,42.64,263300,88125,77.37,6.1,31.73,1276,66.3
"333","13121001201",37.6,25.9,37.18,242200,55797,77.35,2.4,21.52,1145,78.9
"334","13121001202",39.4,38.7,47.07,208100,75195,81.86,0,30.88,1175,63
"335","13121001300",33.1,34.5,41.66,325600,59756,74.14,5.2,18.57,1017,61.6
"336","13121001400",36,40.9,51.51,372000,77238,77.82,5.6,24.31,1145,82.8
"337","13121001500",33.3,37,37.66,510700,60356,78.21,0,30.88,915,75.9
"338","13121001600",41.7,39,29.68,386700,64412,71.93,8.1,21.3,1264,71.8
"339","13121001700",32.2,32.8,29.08,251000,54348,66.97,13.3,21.28,1253,40.6
"340","13121001800",23.2,24.4,21.99,137700,32014,80.07,40.5,13.84,731,41
"341","13121001900",19.5,22.7,31.92,169900,58693,84.56,8.7,24.32,1210,46.3
"342","13121002100",25.1,14.9,28.21,223900,38068,62.28,32.8,20.26,940,25.7
"343","13121002300",13.7,7.6,20.5,71500,26793,54.75,24.1,9.16,764,5.9
"344","13121002400",12.3,12.3,38.52,95400,30000,52.02,28.5,9.92,858,2.3
"345","13121002500",26.4,17.6,15.12,157000,23767,65.2,36.7,7.94,820,4.3
"346","13121002600",19.9,8.7,13.9,88200,23598,51.9,54.5,8.85,926,2.4
"347","13121002800",13.2,26.9,11.93,142400,21851,80.89,29.2,15.15,920,28.2
"348","13121002900",38.6,30.2,28.9,232100,60083,76.9,1.7,21.88,1238,48.2
"349","13121003000",34.7,47.5,57.1,362100,89029,69.01,0,19,1206,81.2
"350","13121003100",29.4,28.7,42.67,227900,43170,58.62,10.3,24.17,867,56.3
"351","13121003200",41.1,35.9,62.6,220000,70000,72.31,2.1,21.66,1200,74.3
"352","13121003500",24.1,19.8,36.08,165200,53781,81.77,0,28.29,1144,32
"353","13121003600",32.4,24.2,25.84,152500,38558,84.71,23.1,18.74,804,10.4
"354","13121003700",0,43.2,0,NA,23839,100,NA,34.15,NA,0
"355","13121003800",3.6,22.1,18.71,141100,22000,79.89,8.1,7.93,575,18.1
"356","13121003900",12.9,15.3,25.69,65400,29403,40.36,31.6,6.23,930,1
"357","13121004000",16.7,10.7,45.16,56700,27167,51.85,30.1,8.38,888,0.6
"358","13121004100",19.6,10.6,22.65,112500,30956,44.54,27.2,10.62,899,5.1
"359","13121004200",16,18,22.73,106100,17843,72.96,30.4,15.75,469,7.2
"360","13121004300",11.7,12.2,15.73,270200,28016,68.11,37.4,7.76,889,13.7
"361","13121004400",19.1,14.4,6.14,NA,19754,55.19,41.7,17.82,734,0.7
"362","13121004800",25.8,23.9,6.92,NA,17500,72.5,41.8,13.13,861,23.5
"363","13121004900",24.2,35.9,58.5,228700,66786,50,16.6,23.89,872,51.2
"364","13121005000",24.6,36.4,63.45,307700,61607,67.95,3.1,17.64,1196,71.6
"365","13121005200",32.3,33.9,58.16,249100,88591,51.79,11.9,23.04,1333,62.7
"366","13121005300",22.2,41.8,71.4,286100,95259,46.14,11.6,31.58,1370,63.7
"367","13121005501",19.2,17.8,32.58,160500,20000,55.36,44,7.51,922,15.7
"368","13121005502",14.2,13.5,16.6,82000,16675,65.13,35.5,20.25,704,5.9
"369","13121005700",21.9,9.3,9.02,NA,17782,58.87,37,13.19,753,2
"370","13121005800",18.8,17,44.38,86000,30652,43.79,33.4,10.04,1011,14
"371","13121006000",11.4,11.3,32.57,98500,31909,58.33,36.2,15.32,829,3.9
"372","13121006100",10.1,8.3,44.5,62700,30256,35.5,34.4,12.01,1038,1.3
"373","13121006200",12.4,8.6,47.16,88300,24625,40.04,27.1,19.7,744,4.7
"374","13121006300",15.7,4.5,35.84,56700,24509,48.97,42.4,15.18,928,4
"375","13121006400",25.9,16.1,37.51,93800,44028,34.1,19.3,21.58,691,11.1
"376","13121006500",11.9,11.2,50.51,71900,40375,49.25,29.4,12.62,1189,10.4
"377","13121006601",18.3,10.2,43.96,78300,29674,53.65,22.6,17.57,937,15.1
"378","13121006602",12.9,0,18.66,83200,17857,40.37,58.8,10.18,798,0
"379","13121006700",10.9,17.3,34.77,71700,20895,58.91,40.5,3.12,834,5.9
"380","13121006801",23.5,2.7,NA,NA,NA,NA,NA,NA,NA,22.2
"381","13121006802",9.6,0,8.74,80700,6815,26.49,89.4,0,721,0
"382","13121006900",22.4,12.6,43.78,174500,51429,44.98,24.4,22.63,933,32.9
"383","13121007001",11.8,9.2,44.1,84800,19939,40.09,37.2,9.24,821,2.9
"384","13121007002",19.9,13.4,29.42,65800,33536,46.28,38.9,15.2,884,3.3
"385","13121007100",13,7.9,41.32,73300,20938,44.71,29.9,6.78,825,3.6
"386","13121007200",14.5,10.8,37.7,72300,24297,35.31,28.8,10.82,937,1
"387","13121007300",17.1,8.1,21.71,68700,22180,39.19,50.3,17.5,797,2
"388","13121007400",14.9,8.7,23.19,71700,17953,59.98,48.1,9.8,704,6.4
"389","13121007500",13.9,10.9,33.73,57400,20051,70.95,33.7,9.75,655,8
"390","13121007602",11.5,14.8,46.45,70900,31951,38.54,27.6,12.11,876,1.1
"391","13121007603",20.6,6.4,5.22,NA,13819,59.98,57.9,10.13,688,1.1
"392","13121007604",19.3,11.6,15.5,91600,15493,57,46.4,9.76,784,0.8
"393","13121007703",13.6,16,54.3,89900,40058,39.92,14.3,9.22,840,0.8
"394","13121007704",19.3,14.1,43.22,107500,31537,41.36,26.6,12.88,874,1.6
"395","13121007705",18.1,18.9,25.81,93300,20756,51.74,43.2,17.83,823,2
"396","13121007706",19.7,16.3,28.58,140800,39451,53.69,9.9,14.39,977,1.9
"397","13121007802",10.4,19.5,58.27,143200,46917,39.27,21.4,7.43,858,0.4
"398","13121007805",3.3,12,41,96700,29253,50.76,25.1,17.12,793,1.6
"399","13121007806",11.8,9.4,46.85,73000,27174,44.9,32.3,10.87,864,0.8
"400","13121007807",14.3,8.8,24.16,62500,18841,35.18,57.8,11.07,786,0.1
"401","13121007808",9.7,6.3,6.17,75000,11715,31.71,79,10.41,623,0
"402","13121007900",15.9,20.3,70.49,109600,56085,37.11,7.6,8.68,1362,3.2
"403","13121008000",10.1,10.1,50.7,81500,40685,33.65,20,15.22,1038,3.7
"404","13121008101",8.9,10.6,71.45,72300,28924,34.43,30.9,3.52,1067,0.6
"405","13121008102",14.4,6.5,28.07,81900,22673,42.8,33.7,3.64,752,0.1
"406","13121008201",17.9,17.8,40.48,73800,28745,55.15,16.1,2.62,856,3.5
"407","13121008202",16.2,12,37.14,61700,28355,36.71,32,10.64,930,1.1
"408","13121008301",14.1,13,44.49,60700,31977,47.99,18.2,12.75,889,6.3
"409","13121008302",16.7,15.7,57.3,66400,27869,61.14,23.8,10.21,904,1.1
"410","13121008400",9.8,10.2,23.83,67200,20625,68.05,51.1,9.14,669,11.9
"411","13121008500",9.9,11.3,49.7,64000,28556,51.28,7.9,22.34,993,2.2
"412","13121008601",18.6,10.1,33.55,62200,20777,45.93,48.8,7.72,648,2.2
"413","13121008602",15.1,14.4,37.29,96300,35649,51.81,15,16.98,938,9.3
"414","13121008700",17.7,18.3,29.03,115600,27395,64.48,32.3,14.55,741,9.1
"415","13121008800",21.2,40.9,66.21,267000,94196,34.3,3.8,26.93,1478,64.5
"416","13121008902",36.5,37.8,35.15,236200,60802,76.36,7.1,18.15,1180,54.6
"417","13121008903",39.8,32.6,36.11,157700,64323,59.31,12.2,17.61,956,29
"418","13121008904",27.1,49.2,56.23,178600,77055,58.64,11.3,24.06,1188,71.2
"419","13121009000",20.5,45.8,72.89,615200,104459,41.77,0,30.23,1251,81.9
"420","13121009101",40.3,42.5,42.93,258500,73651,72.23,2.7,29.39,1305,75.1
"421","13121009102",29.2,34.5,43.54,518000,52339,75.44,7.8,25.87,960,59.3
"422","13121009200",30.3,40,24.65,287100,64902,72.64,16.4,15.9,1160,50.6
"423","13121009300",27.8,48.5,65.36,447900,88389,59.26,0,24.9,1158,87.6
"424","13121009402",50.6,51.2,9.59,191100,64342,73.04,22.6,23.51,1340,48
"425","13121009403",32.9,32.7,15.03,152500,42708,76.83,6.5,12.24,1103,39.6
"426","13121009404",31.1,47.9,58.94,261900,70970,64.73,2.1,21.35,1413,66.5
"427","13121009501",3.8,42.3,86.49,890000,127288,33.51,0,38.96,1440,96.6
"428","13121009502",17.1,42,45.19,212200,71307,66.5,4.3,32.95,1222,69.4
"429","13121009601",29.7,51.1,39.08,308700,93576,71.24,8.5,29.08,1470,77.8
"430","13121009602",16.1,37,58.5,410500,100142,57.88,3.3,24.23,1500,74
"431","13121009603",34.8,49.3,45.95,382700,67063,68.53,5.2,24.74,1051,66.3
"432","13121009700",7,37.7,93.83,879700,181250,19.05,2.9,33.53,1800,88.9
"433","13121009801",3.3,36.8,86.37,772800,117422,39.76,1.7,31.17,1074,91.7
"434","13121009802",8.4,44.5,71.3,1039400,142727,40.29,2.4,28.21,1584,83.2
"435","13121009900",8.7,48.9,82.07,854300,133438,47.15,0,20.28,1261,90.4
"436","13121010001",11.1,51.9,81.75,345500,101132,60.43,0.4,24.45,1250,80.3
"437","13121010002",19.5,50.9,72.81,653700,140795,47.41,0.3,29.31,1804,85.2
