"","tract","age_25to34_pct","edu_BS_pct","owns_pct","Hhval_med","inc_Hhmed","HH_nonfam_pct","pov_fams_pct","prof_ind_pct","rent_medgross","white_nonlat_pct"
"438","13121010106",20.2,40.6,55.15,462500,66288,42.44,5.4,24.35,1102,64.8
"439","13121010107",2.5,52.3,90.99,639700,159792,10.22,1.6,27.1,NA,94.4
"440","13121010108",6.1,35,87.05,550100,147500,23.67,1.9,29.13,1150,80.2
"441","13121010110",21.2,38.1,45.94,280600,71606,55.58,7.4,27.79,1323,56.7
"442","13121010113",26.1,43.3,18.46,416500,51724,54.41,19.6,16.74,1080,36.2
"443","13121010114",24.9,39.8,45.19,444100,54257,51.67,8.9,21.43,1004,60.3
"444","13121010115",16.1,43.8,64.23,623900,108375,39.05,1.4,29.51,1337,79
"445","13121010117",36.8,33.6,9.22,110200,50789,67.99,2.9,14.11,1075,33.5
"446","13121010118",23.2,22.2,19.17,407200,40950,50.45,25.2,24.87,965,29.7
"447","13121010119",23.5,27.8,16.04,146400,42043,60.52,34.6,12.41,1026,24.8
"448","13121010120",33.2,26.7,34.84,156600,63612,60.87,5.5,19.44,1189,57.4
"449","13121010121",20.9,40.1,70.18,237300,80985,59.94,5,16.53,1229,83.3
"450","13121010122",34,45.6,38.43,432700,84063,42.12,3.3,37.36,1228,44.5
"451","13121010123",16.3,30.9,46.05,184500,69313,52.47,13.8,21.56,1206,44.1
"452","13121010204",5.3,40.3,98.35,567300,147917,17.66,3.2,29.26,2000,93.8
"453","13121010205",14.6,41.6,82.12,388300,101680,43.13,2.5,22.51,1644,86.8
"454","13121010206",6.9,36.1,92.07,863200,184400,29.22,0.9,23.02,1125,82.7
"455","13121010208",25.7,36.8,30.83,504300,51335,60.24,6.9,27.29,975,50
"456","13121010209",24.1,35.7,26.57,114600,56445,59.15,5,23.91,976,37.2
"457","13121010210",21.5,43.6,61.96,344800,70591,37.49,3.5,26.91,1003,63.6
"458","13121010211",11.6,33.9,84.95,774500,155469,23.3,3.5,19.39,1017,83.6
"459","13121010212",15.5,28,35.44,412700,52500,37.75,16.6,25.85,1067,43.5
"460","13121010301",11.3,26.2,76.81,168600,66188,34.96,7.1,11.05,1042,9.1
"461","13121010303",17.7,24.6,67.83,200700,61804,43.87,5.7,17.03,1103,0.7
"462","13121010304",10.5,35.9,83.33,199600,77074,27,3.5,12.67,1318,3.1
"463","13121010400",13.1,14.4,76.76,133200,51038,25.18,15.6,11.85,887,46.6
"464","13121010507",16.9,13.3,51.29,94200,33786,41.02,27.2,9.82,858,1.6
"465","13121010508",11.8,14.2,77.82,81900,47000,36.39,20.6,7.8,1113,3.9
"466","13121010510",15.7,17.2,46.35,123400,37185,50.6,15.4,12.38,862,5.2
"467","13121010511",13.3,24.2,82.2,88300,55270,34.23,9.5,15.9,1154,4.8
"468","13121010512",20.3,22.3,21.47,69000,30130,42.23,27.4,12.82,883,4.4
"469","13121010513",15,18,61.62,93200,42348,35.53,19.4,7.51,1042,11.2
"470","13121010514",14.8,14.5,62.27,128000,53968,32.02,2.9,6.94,959,12.5
"471","13121010515",15.9,18.2,57.54,88100,43819,43.31,10.9,12.8,760,13.4
"472","13121010516",17.1,14,66.79,79100,50799,28.21,22,8.59,1141,2.3
"473","13121010601",14.1,15.6,37.14,196600,32288,54.04,27.5,15.56,825,28.3
"474","13121010603",16.4,10.9,17.23,129300,25370,44.01,40.8,8.91,730,0.9
"475","13121010604",17.9,12.5,36.71,97700,31771,56.58,27.2,9.54,793,7.8
"476","13121010800",20.4,16,32.56,100800,43326,58.92,10.6,10.74,975,33.2
"477","13121011000",16,5.2,31.76,68200,22863,42.05,44.6,12.52,770,5.3
"478","13121011100",14.3,13.8,69.36,148300,49638,64.66,0,11.26,810,36.5
"479","13121011201",16.7,18,38.52,65100,36063,46.82,22.6,9.93,962,13.4
"480","13121011202",13.5,16.3,50.14,88000,40607,48.3,29.4,9.96,884,21.5
"481","13121011301",10.4,20.9,80.15,82200,48523,45.79,18.7,16.14,1318,7.3
"482","13121011303",17.1,20.8,40.69,102200,43502,49.26,21.1,9.73,975,3.5
"483","13121011305",15.6,15.6,15.76,82400,25141,55.36,35.6,16.32,837,1.9
"484","13121011306",16.2,10.5,42.15,86600,35000,40.11,19.4,8.53,839,7.5
"485","13121011405",25.1,24.5,36.72,264100,60000,37.54,13.5,31.32,1035,46.1
"486","13121011410",7.5,44.1,75.88,389100,109618,27.38,0.8,22.47,1096,78.4
"487","13121011411",12.7,33.7,61.78,248100,73500,27.49,3.2,20.14,1121,68.9
"488","13121011412",13.9,43.9,65.37,263700,80458,34.81,2.6,23.03,1136,65.5
"489","13121011414",19.2,36.7,51.58,347500,69519,34.44,1.6,18.45,1086,59.6
"490","13121011416",6.8,36.9,88.41,280200,101837,36.1,2.7,21.65,1360,78
"491","13121011417",8.7,38.8,79.13,299600,95212,34.89,3.4,21.57,2000,76.2
"492","13121011418",7.7,42.8,92.79,335600,125690,23.46,0.8,22.77,2000,92.7
"493","13121011419",5,43.6,90.12,318100,101094,41.32,4.1,24.84,1790,76.7
"494","13121011420",26.4,13.5,13.33,127700,36667,34.35,31.5,21.32,994,15.3
"495","13121011421",23.2,21.8,17.75,163700,45500,46.33,18.2,15.73,1067,28.5
"496","13121011422",13.4,34.9,57.59,308000,65950,38.23,4.9,19.32,1060,69.5
"497","13121011423",12.9,40.8,80.42,336700,108454,19.86,3.6,18.32,1243,80.4
"498","13121011424",12.8,38.1,83.24,289600,98415,31.23,0.9,22.94,1348,62.7
"499","13121011425",4.8,43.7,83.61,643500,187750,11.07,2.4,22.66,1307,64.7
"500","13121011426",10,29.4,74.39,373500,95481,18.63,8.8,22,1551,58.8
"501","13121011427",6,42.7,86.1,288100,106709,27.98,2.1,19.74,1662,72
"502","13121011503",4.6,46.5,90.97,442500,139743,14.39,3.3,18.02,2000,80.1
"503","13121011504",3.6,49.9,93.03,614800,171809,11.16,1.8,21.88,2000,87.2
"504","13121011505",7.5,52.2,94.1,423300,175994,10.08,0,22.02,2000,82.5
"505","13121011506",6.7,48.3,93.7,415900,149167,16.73,2.5,21.71,964,86.6
"506","13121011610",9.8,42,71.36,333100,99278,20.66,8.2,20.73,1329,72.1
"507","13121011611",19.1,31.5,36.53,174800,58359,45.52,8.2,21.14,1209,46.5
"508","13121011612",2.9,38.7,96.34,436300,108800,12.99,3.4,25.45,2000,68.3
"509","13121011613",8.7,34.8,64.01,296800,94127,23.78,8.6,18.15,1285,54
"510","13121011614",15.6,33.3,42.8,199600,69732,30.23,7.6,20.3,1186,44.7
"511","13121011615",4.1,43.8,88.06,381600,145606,21.29,1.1,20.53,1732,74.8
"512","13121011616",20.3,28.5,30.24,197800,62471,39.41,3.7,33,1175,42.7
"513","13121011617",8.6,45.1,81.96,339900,104444,28.32,1.4,22.24,1264,68.9
"514","13121011618",7.3,43,67.84,540400,103750,23.46,6.1,29.69,1245,58.3
"515","13121011619",20.3,34.8,44.48,378900,71048,29.06,5.9,34.45,1200,41.1
"516","13121011620",9.7,44.2,85.91,325600,105151,13.05,4.5,27.55,1426,59
"517","13121011621",10.1,42.5,71.14,475200,152027,15.76,7.7,19.68,1233,62.5
"518","13121011622",4.4,38.3,91.21,354800,137344,8.46,6,26.17,1772,38.6
"519","13121011623",7.3,41,72.6,351300,96609,20.5,6.9,27.2,1230,52.4
"520","13121011624",4.8,41.9,96.63,440000,168167,4.46,0.5,26.62,2000,67
"521","13121011625",6.3,37.8,67.39,387800,103919,14.19,3,26.29,1354,52.3
"522","13121011626",8.2,33.2,61.93,313300,90021,17.38,5.7,27.05,1421,45.8
"523","13121011800",20.5,23.1,14.19,236500,14068,74.25,26.5,25.34,843,17.8
"524","13121011900",20,19.9,9.56,154400,23185,90.04,41.2,17.77,890,34.1
"525","13121012000",18.4,9.8,27.8,104900,19841,69.83,38.8,20.55,751,3.9
"526","13121012300",20.4,20.8,44.21,195600,55435,52.06,7.9,9.79,799,36.5
"527","13121980000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","13135050103",13,22.1,77.17,165200,69571,19.83,7.4,11.43,1140,61.4
"529","13135050105",14.4,6.3,49.41,88000,36458,24.76,17.2,11.35,798,37.6
"530","13135050106",15.4,18.9,64.99,166300,62924,26.28,10,12.69,928,45.8
"531","13135050107",9.2,21.6,87.3,207100,86971,16.73,3.5,10.74,1432,65.3
"532","13135050108",6.6,38.7,92.68,264300,116412,11.5,2.6,16.45,1495,68.5
"533","13135050109",11,25.4,73.29,168200,64706,20.25,9.7,12.77,1254,47
"534","13135050205",15.9,22.3,46.76,161500,61298,37.1,4.7,12.55,1138,45.4
"535","13135050208",12.6,23.9,59.34,156200,62255,34.4,5.1,7.83,1129,36.7
"536","13135050209",19,31.5,54.45,161600,54167,30.85,14.8,10.99,1147,29
"537","13135050210",16.8,34.8,48.54,209800,74517,31.49,11.3,15.85,1317,45.7
"538","13135050211",21,13.7,28.01,149000,31758,28.96,19.3,13.51,891,11.6
"539","13135050212",7.9,40,94.07,324400,105844,11.43,1.2,19.09,1743,70.9
"540","13135050213",9.1,31.7,85.31,236700,93338,6.81,9.2,15.14,1693,48.5
"541","13135050214",13.6,33.1,84.12,220500,84511,16.27,6.9,17.65,1277,49.7
"542","13135050215",20.8,34.7,19.58,269700,52813,34.98,20.1,15.24,1267,20.8
"543","13135050216",9.6,30.2,74.3,277800,93043,21.87,4.1,19.22,1731,37.7
"544","13135050217",10,36.5,67.18,334200,72949,21.57,4.2,17.75,1202,40.8
"545","13135050218",11.7,14.6,54.42,152900,61371,30.34,6.5,14.87,1265,34.5
"546","13135050219",12.5,29.2,65.66,170800,62228,34,8.5,15.12,1011,39.2
"547","13135050220",19.1,31.8,22.88,250300,41964,49.45,20.6,15.25,1053,33.2
"548","13135050304",22,18,21.6,99500,33530,47.65,21,13.79,928,22.4
"549","13135050306",19.7,8.9,46.61,116700,47552,26.09,26.2,22.05,1062,11.5
"550","13135050308",9.5,41.2,89.84,441700,125500,12.32,1.2,19.03,1880,78.1
"551","13135050309",12.3,36.5,70.99,294500,89741,31.69,4.9,27.06,946,48
"552","13135050310",15,32.4,61.83,184900,66300,43.18,2.4,19.22,1178,57.3
"553","13135050311",12.5,35.3,76.01,258300,102813,34.36,5.5,22.94,1318,61.8
"554","13135050313",15,15.6,56.51,157600,40972,23.42,19.9,14.43,1101,32.1
"555","13135050314",18.2,19.3,45.91,120800,54131,34.18,11.4,17.93,1149,22.1
"556","13135050315",16.8,25.5,29.99,213800,43285,45.84,15.1,15.08,905,36.2
"557","13135050317",27.6,24.5,4.82,82100,37250,54.28,26.3,15.14,931,18.3
"558","13135050318",22.6,34.3,19.09,113800,58203,47.51,10.9,23.62,1139,16.6
"559","13135050319",18.5,10.2,31.02,112300,34464,28.48,28.7,15.1,958,12
"560","13135050320",20.2,5.6,29.84,111900,34712,29.51,26.3,7.64,930,12.2
"561","13135050321",6.3,41.7,95.73,385300,131375,14,2.2,28.06,2000,84.9
"562","13135050322",6.2,47.5,94.29,356000,125313,10.67,1.3,21.89,1857,90.2
"563","13135050410",16.7,16.2,44.61,124200,45299,27.86,24.3,15,1014,22.3
"564","13135050415",14.1,25.2,86.02,173200,68036,28.72,5,13.95,1301,40
"565","13135050416",11,22.5,69.34,95800,57171,29.09,18.9,11.66,1185,22
"566","13135050417",23.6,6.7,27.9,105000,27173,40.79,32.6,7.94,894,7.7
"567","13135050418",27.5,13.2,25.68,96400,32500,37.58,35.6,17.27,903,7.4
"568","13135050419",21.4,11.3,56.77,114400,51559,24.95,21.4,15.83,911,17.3
"569","13135050421",20.9,14.6,31.68,87000,33709,33.6,31.4,16.52,885,17.2
"570","13135050422",22,9.4,34.74,119200,37928,22.08,30.1,8.18,970,9.8
"571","13135050423",17.8,17.2,59.28,129600,43708,26.72,9,15.06,984,17.8
"572","13135050424",20.2,15.7,41.41,112000,36576,30.28,21,17.8,935,13.3
"573","13135050425",8.1,29.8,82.46,220600,85144,14.97,5.4,16.67,1308,62.8
"574","13135050426",9.5,26.9,77.78,170900,78690,20.41,8.6,17.5,1445,63.3
"575","13135050427",9.9,27.9,79.38,183200,76550,23.34,4.7,17.76,1062,60.4
"576","13135050428",6.4,26.2,85.37,220800,81875,19.69,6.4,12.32,1339,51.4
"577","13135050429",9,28.3,91.03,176500,89938,14.25,2.3,16.08,1375,53.7
"578","13135050430",12.5,24.2,73.24,156400,61296,26.96,9.5,11.82,950,51.6
"579","13135050431",20.5,18.9,47.69,235800,42460,27.7,16.3,9.08,985,14.8
"580","13135050432",14.3,19,72.43,134600,63257,24.24,12.6,12.99,1403,28
"581","13135050433",21.9,17.6,37.14,135600,41838,43.16,12.3,13.39,905,24.6
"582","13135050434",25.8,8.9,22.41,144900,36278,34.74,31.8,11.44,900,13.8
"583","13135050435",18.2,14,55.49,112300,50108,28.08,15,12.8,884,30.6
"584","13135050436",13.2,13,45.97,146300,46932,34.66,14.3,6.67,961,19.1
"585","13135050511",11,21.3,69.02,155500,54082,21.1,15.8,16.83,1043,21.5
"586","13135050520",15,12.7,27.89,193600,40286,41.28,15.6,13.82,866,31.1
"587","13135050521",15.5,12.8,60.38,154100,50429,27.39,18,12.06,849,37.7
"588","13135050522",15.3,13.7,51.4,122000,30505,38.11,31.3,9.99,744,36.9
"589","13135050523",18,21.7,40.96,174300,56395,37.04,4.8,16.82,978,30.4
"590","13135050524",11.8,8.9,38.38,109900,41610,26.38,16.5,10.6,1125,15.9
"591","13135050525",8.4,29.5,80.92,169400,76765,17.55,4.8,11.13,1607,47.9
"592","13135050526",24.7,17.2,38.29,106500,47404,39.57,20.7,12.94,1066,17.1
"593","13135050527",14.3,28.1,80.77,181000,80804,15.14,6.7,14.52,1640,54.8
"594","13135050528",11.4,28,92.53,215300,91134,16.45,5.2,14.9,1228,60
"595","13135050529",14,30.4,70.39,158700,56944,25.58,7.9,13.73,1141,42.3
"596","13135050530",12.3,28.8,86.73,202100,90060,20.08,2.9,13.39,1566,49.4
"597","13135050531",10.2,20.6,59.72,141500,56916,15.04,13.2,14.05,1337,21.3
"598","13135050532",17.5,21.1,71.77,141000,60556,29.92,10.4,13.1,1164,36.5
"599","13135050533",8.2,13.9,69.26,136000,54477,16.98,11.8,12.99,1249,13.9
"600","13135050534",18.7,16.1,55.33,123700,53779,23.71,6.4,13.83,1271,20.5
"601","13135050535",17.6,16.3,74.87,127200,47541,14.54,18.5,12.01,1354,16.7
"602","13135050536",14.6,18,65.87,115900,47717,28.05,21,18.33,1088,22.2
"603","13135050537",19.1,15.4,15.03,138300,35606,35.12,21.9,10.47,993,12.6
"604","13135050538",10.9,26.3,86.37,182700,83857,14.91,5.2,13.79,1336,42.9
"605","13135050539",20.4,20.4,44.91,105500,41554,24.08,21.3,13.77,1083,14.9
"606","13135050540",15.8,27.1,37.88,153600,55194,34.02,3.8,12.68,1074,38.6
"607","13135050541",33.5,12.2,0.87,105600,36660,42.51,18.3,11.19,960,5.6
"608","13135050542",26.7,18.3,6.52,127500,41780,50.91,32.8,17.13,1025,16
"609","13135050543",14.5,20,82.45,144500,72038,17.88,5,16.98,1278,35.9
"610","13135050544",7.9,28.1,80.98,176600,80921,18.98,5.7,12.55,1374,34.9
"611","13135050545",10.8,13.9,74.82,119200,52188,21.33,10.8,10.32,1178,27.7
"612","13135050546",7.9,24.9,84.67,169700,71224,18.44,18.4,9.73,1393,29.2
"613","13135050547",12.1,27.3,82.62,181300,78214,18.93,6.7,14.93,1322,53.9
"614","13135050548",10.5,18.7,84.76,185100,79792,21.56,6.7,14.78,1521,54
"615","13135050549",11.7,22.3,79.93,162200,66639,15.05,3.4,14.49,1245,46.2
"616","13135050605",11.7,27.7,76.52,173600,80912,16.91,11.9,9.98,1292,58.5
"617","13135050606",11.2,23.3,70.29,205200,62570,16.89,4,14.39,1242,54.9
"618","13135050607",11.5,23.5,80.79,200400,89297,9.89,3.7,10.34,1563,59.5
"619","13135050608",12.7,18.1,81.97,160300,63341,14.29,5.8,10.93,1507,48.8
"620","13135050609",10,30.9,85.6,224900,90904,13.61,10.2,17.47,1413,66.9
"621","13135050610",5.4,32.3,87.01,250900,101676,13.92,3.7,15.48,2000,65.9
"622","13135050709",8.7,19.4,62.92,148900,54508,23.62,14.7,13.58,1295,23.8
"623","13135050712",8.7,31.7,87.83,174300,78413,21.11,9.6,21.67,1366,63.4
"624","13135050713",9.3,38.2,91.02,257800,114079,9.16,3.8,18.22,1156,60.8
"625","13135050714",8.6,30.5,79.45,204500,80575,17.14,6.6,15.11,1168,53.3
"626","13135050715",9.8,20.4,66.22,163000,68341,15.58,8.6,18.68,1333,53.7
"627","13135050718",7.9,31.9,85.14,226200,85179,15.71,2.4,16.76,1358,62.7
"628","13135050719",12.1,16.6,44.16,131900,46151,29.63,12.2,11.84,979,25.2
"629","13135050720",9.1,27.9,78.63,203400,72052,22.58,6.1,19.85,1154,65.2
"630","13135050721",11.3,15.7,85.2,154600,57620,21.42,12.7,15.1,1336,42.8
"631","13135050722",13.4,16.1,71.88,144300,58013,27.39,14.5,8.78,1328,25.3
"632","13135050723",12.2,22.7,80.96,151000,67365,19.26,14.4,11.85,1257,25.3
"633","13135050724",9.5,27.6,77.59,186400,67886,23.93,6.9,9.51,1218,49.2
"634","13135050725",11,22.4,73.63,130100,58320,20.4,10.2,8.3,1358,28.8
"635","13135050726",12.1,18.9,81.58,169900,73441,16.38,6,10.21,1458,67.6
"636","13135050727",11.5,19.7,87.1,213800,81783,14.98,6.6,13.43,1216,61
"637","13135050728",14.1,20.5,87.57,153800,63641,17.76,9.8,11.69,1426,33.9
"638","13135050729",12.6,8.4,50.09,107700,37355,33.5,18.2,11.69,1113,30.2
"639","13135050730",16.1,17.7,56.66,153200,67188,10.7,2.7,7.2,1250,43.9
"640","13135050731",12.1,19,85.48,137500,66621,17.25,4.3,11.53,1185,38.5
"641","13143010301",12.8,3.9,68.38,104100,36047,20.11,25,5.04,670,93.3
"642","13149970100",9.4,3.9,61.09,95100,36531,34.39,18,2.54,643,80.1
"643","13149970300",11.1,8.3,73.75,109200,43839,35.17,8,5.46,707,81.2
"644","13151070304",15.6,11.2,47.26,110300,45017,34.66,15.9,8.74,931,31.4
"645","13199970500",11.6,5.2,54.31,74400,32802,25.42,21.4,2.59,766,55.4
"646","13217100400",11.1,8.5,46.74,79200,37995,35.84,20.4,6.4,926,59.7
"647","13217100700",10.7,4.4,40.48,72300,23694,40,37.3,12.37,806,32.1
"648","13247060201",15.5,10.5,59.06,104400,36222,27.62,26.2,12.12,744,23.7
"649","13247060308",12.4,11.6,40.73,108400,37115,37.97,27.6,11.48,908,19.5
"650","13255160300",13.7,4.4,59.96,85300,24688,30.73,36.7,6.44,710,25.5
"651","13255160400",11,4.2,34.17,65700,25011,30.93,38.7,0.29,784,34.5
"652","13255160800",15.1,5.2,16.24,50900,23028,40.5,47.8,7.9,753,21.3
"653","13255160900",15.2,4.6,38.72,63500,34181,37.95,27.9,5.22,777,56.7
"654","13297110300",16.9,10.7,39.75,127900,37009,30.78,14.5,5.29,786,54.7
"655","13297110400",15,8.3,51.81,113600,32454,19.78,28.8,4.09,680,49.5
